date,tasa_de_actividad,tasa_de_empleo,tasa_de_desocupacion
may-82,38.20%,35.91%,6.00%
oct-82,38.50%,36.73%,4.60%
may-83,37.40%,35.30%,5.50%
oct-83,37.30%,35.80%,3.90%
may-84,37.80%,36.00%,4.70%
oct-84,37.90%,36.20%,4.40%
may-85,37.90%,35.50%,6.30%
oct-85,38.20%,35.90%,5.90%
may-86,38.60%,36.30%,5.90%
oct-86,38.70%,36.70%,5.20%
may-87,39.50%,37.10%,6.00%
oct-87,38.90%,36.10%,5.70%
may-88,38.70%,36.20%,6.50%
oct-88,39.40%,37.00%,6.10%
may-89,40.20%,36.90%,8.10%
oct-89,39.30%,36.50%,7.10%
may-90,39.10%,35.70%,8.60%
oct-90,39.00%,36.50%,6.30%
may-91,39.50%,36.80%,6.90%
oct-91,39.50%,37.10%,6.00%
may-92,39.80%,37.10%,6.90%
oct-92,40.20%,37.40%,7.00%
may-93,41.50%,37.40%,9.90%
oct-93,41.00%,37.10%,9.30%
may-94,41.10%,36.70%,10.70%
oct-94,40.80%,35.80%,12.20%
may-95,42.60%,34.80%,18.40%
oct-95,41.40%,34.50%,16.60%
may-96,41.00%,34.00%,17.10%
oct-96,41.90%,34.60%,17.30%
may-97,42.10%,35.30%,16.10%
oct-97,42.30%,36.50%,13.70%
may-98,42.40%,36.90%,13.20%
ago-98,42.00%,36.50%,13.20%
oct-98,42.10%,36.90%,12.40%
may-99,42.80%,36.60%,14.50%
ago-99,42.30%,36.20%,14.50%
oct-99,42.70%,36.80%,13.80%
may-00,42.40%,35.90%,15.40%
oct-00,42.70%,36.50%,14.70%
may-01,42.80%,35.80%,16.40%
oct-01,42.20%,34.50%,18.30%
may-02,41.80%,32.80%,21.50%
oct-02,42.90%,35.30%,17.80%
I.03,45.60%,36.30%,20.40%
II.03 ,45.60%,37.40%,17.80%
III.03,46.28%,38.81%,16.15%
IV.03,46.35%,39.65%,14.45%
I.04,46.14%,39.55%,14.28%
II.04,46.73%,39.88%,14.65%
III.04,46.69%,40.56%,13.13%
IV.04,46.49%,40.90%,12.02%
I.05,46.09%,40.13%,12.92%
II.05,46.00%,40.49%,11.96%
III.05,46.70%,41.51%,11.12%
IV.05,46.47%,41.80%,10.04%
I.06,46.44%,41.19%,11.31%
II.06,46.98%,42.13%,10.32%
III.06 ,46.71%,42.00%,10.09%
IV.06,46.43%,42.43%,8.62%
I.07 ,46.57%,42.06%,9.69%
II.07 ,46.37%,42.53%,8.29%
III.07 ,46.20%,42.40%,8.10%
IV.07 ,45.63%,42.20%,7.52%
I.08,45.83%,42.02%,8.31%
II.08,45.83%,42.19%,7.95%
III.08,45.55%,42.01%,7.77%
IV.08,46.21%,42.84%,7.28%
I.09,46.52%,42.63%,8.36%
II.09,46.32%,42.27%,8.74%
III.09,46.12%,41.93%,9.09%
IV.09,46.32%,42.44%,8.37%
I.10,46.00%,42.20%,8.30%
II.10,46.10%,42.50%,7.90%
III.10,45.90%,42.50%,7.50%
IV.10,45.80%,42.40%,7.30%
I.11,45.80%,42.40%,7.40%
II.11,46.60%,43.20%,7.30%
III.11,46.70%,43.40%,7.20%
IV.11,46.10%,43.00%,6.70%
I.12,45.50%,42.30%,7.10%
II.12,46.20%,42.80%,7.20%
III.12,46.90%,43.30%,7.60%
IV.12,46.30%,43.10%,6.90%
I.13,45.80%,42.20%,7.90%
II.13,46.50%,43.10%,7.20%
III.13,46.10%,42.90%,6.80%
IV.13,45.60%,42.70%,6.40%
I.14,45.00%,41.80%,7.10%
II.14 ,44.60%,41.40%,7.10%
III.14,44.70%,41.30%,7.50%
IV.14,45.20%,42.10%,6.90%
I.15,44.60%,41.40%,7.10%
II.15,44.50%,41.50%,6.60%
III.15,44.80%,42.20%,5.90%
IV.15,s/d,s/d,s/d
I.16,s/d,s/d,s/d
II.16,46.00%,41.70%,9.30%
III.16,46.00%,42.10%,8.50%
IV.16,45.30%,41.90%,7.60%
I.17,45.50%,41.30%,9.20%
II.17,45.40%,41.50%,8.70%
III.17,46.30%,42.40%,8.30%
IV.17,46.40%,43.00%,7.20%
I.18,46.70%,42.40%,9.10%
II.18,46.40%,41.90%,9.60%
III.18,46.70%,42.50%,9.00%
IV.18,46.50%,42.20%,9.10%
I.19,47.00%,42.30%,10.10%
II.19,47.70%,42.60%,10.60%
III.19,47.20%,42.60%,9.70%
IV.19,47.20%,43.00%,8.90%
I.20,47.10%,42.20%,10.40%
II.20,38.40%,33.40%,13.10%
III.20,42.30%,37.40%,11.70%
IV.20,45.03%,40.10%,10.96%
I.21,46.30%,41.60%,10.20%
II.21,45.91%,41.50%,9.60%
III.21,46.70%,42.90%,8.20%
IV.21,46.90%,43.60%,7.00%
I.22,46.50%,43.30%,7.00%
II.22,47.90%,44.60%,6.90%
III.22,47.60%,44.20%,7.10%
IV.22,47.61%,44.62%,6.28%
I.23,48.29%,44.97%,6.87%
II.23,47.60%,44.60%,6.20%
III.23,48.23%,45.47%,5.73%
IV.23,48.60%,45.80%,5.70%
I.24,48.00%,44.30%,7.70%
II.24,/,44.80%,7.56%
